Climate data for New York (Belvedere Castle, Central Park), 1981–2010 normals,[a] extremes 1869–present[b]
Month,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Year
Record high °F (°C),72(22),78(26),86(30),96(36),99(37),101(38),106(41),104(40),102(39),94(34),84(29),75(24),106(41)
Mean maximum °F (°C),59.6(15.3),60.7(15.9),71.5(21.9),83.0(28.3),88.0(31.1),92.3(33.5),95.4(35.2),93.7(34.3),88.5(31.4),78.8(26.0),71.3(21.8),62.2(16.8),97.0(36.1)
Average high °F (°C),38.3(3.5),41.6(5.3),49.7(9.8),61.2(16.2),70.8(21.6),79.3(26.3),84.1(28.9),82.6(28.1),75.2(24.0),63.8(17.7),53.8(12.1),43.0(6.1),62.0(16.7)
Average low °F (°C),26.9(−2.8),28.9(−1.7),35.2(1.8),44.8(7.1),54.0(12.2),63.6(17.6),68.8(20.4),67.8(19.9),60.8(16.0),50.0(10.0),41.6(5.3),32.0(0.0),48.0(8.9)
Mean minimum °F (°C),9.2(−12.7),12.8(−10.7),18.5(−7.5),32.3(0.2),43.5(6.4),52.9(11.6),60.3(15.7),58.8(14.9),48.6(9.2),38.0(3.3),27.7(−2.4),15.6(−9.1),7.0(−13.9)
Record low °F (°C),−6(−21),−15(−26),3(−16),12(−11),32(0),44(7),52(11),50(10),39(4),28(−2),5(−15),−13(−25),−15(−26)
Average precipitation inches (mm),3.65(93),3.09(78),4.36(111),4.50(114),4.19(106),4.41(112),4.60(117),4.44(113),4.28(109),4.40(112),4.02(102),4.00(102),49.94(1,268)
Average snowfall inches (cm),7.0(18),9.2(23),3.9(9.9),0.6(1.5),0(0),0(0),0(0),0(0),0(0),0(0),0.3(0.76),4.8(12),25.8(66)
Average precipitation days (≥ 0.01 in),10.4,9.2,10.9,11.5,11.1,11.2,10.4,9.5,8.7,8.9,9.6,10.6,122.0
Average snowy days (≥ 0.1 in),4.0,2.8,1.8,0.3,0,0,0,0,0,0,0.2,2.3,11.4
Average relative humidity (%),61.5,60.2,58.5,55.3,62.7,65.2,64.2,66.0,67.8,65.6,64.6,64.1,63.0
Mean monthly sunshine hours,162.7,163.1,212.5,225.6,256.6,257.3,268.2,268.2,219.3,211.2,151.0,139.0,2,534.7
Percent possible sunshine,54,55,57,57,57,57,59,63,59,61,51,48,57
Average ultraviolet index,2,3,4,6,7,8,8,8,6,4,2,1,5
Source #1: NOAA (relative humidity and sun 1961–1990)[237][249][233][250]
Source #2: Weather Atlas[251]
See Geography of New York City for additional climate information from the outer boroughs.

City compared to State & U.S.
2010 Census[270][271],NY City,NY State,U.S.
Total population,8,175,133,19,378,102,308,745,538
Population change, 2000 to 2010,+2.1%,+2.1%,+9.7%
Population density (people/sqmi),27,012.5,411.2,87.4
Median household income (2015),$53,373,$59,269,$53,889
Bachelor's degree or higher,35.7%,34.2%,29.8%
Foreign born,37.2%,22.5%,13.2%
White (non-Hispanic),44.0%,65.7%,72.4%
Black,25.5%,15.9%,12.6%
Hispanic (any race),28.6%,17.6%,16.3%
Asian,12.7%,7.3%,4.8%

Racial composition,2010[270],1990[272],1970[272],1940[272]
White,44.0%,52.3%,76.6%,93.6%
—Non-Hispanic,33.3%,43.2%,62.9%[273],92.0%
Black or African American,25.5%,28.7%,21.1%,6.1%
Hispanic or Latino (of any race),28.6%,24.4%,16.2%[273],1.6%
Asian,12.7%,7.0%,1.2%,−

